Andromeda,17.402243654293315,5.95958225677371,156.63817408893286
Andromeda,50.34654299898444,10.259165331395375,119.39429166962019
Andromeda,134.26726999367523,11.6793728538335,34.05335715249121
Antlia,158.79490226177225,18.413196439945533,2.791901298282131
Antlia,138.1430958336366,34.466600202335634,7.390303964027769
Antlia,104.84916198545888,66.70527172845196,8.445566286089207
Apus,25.57259645229351,23.368303681103416,131.05909986660305
Apus,17.642143228525438,57.36768911473699,104.99016765673758
Apus,15.524530588131556,80.88887864665,83.58659076521843
Aquarius,0.16580725921391185,179.7169436967226,0.1172490440626241
Aquarius,129.60344990607473,36.89281245180994,13.503737642115366
Aquarius,1.5551482516048705,177.9966829912775,0.44816875711760945
Aquila,4.697118174990498,39.920392139985424,135.38248968502418
Aquila,34.61946562345974,21.179575417423308,124.20095895911696
Aquila,42.82024400825846,19.251562549046316,117.92819344269519
Ara,103.32453126189071,4.201037111832184,72.47443162627721
Ara,142.14994875078187,17.163639129926572,20.686412119291568
Ara,21.808981355776258,102.52504785200594,55.66597079221783
Aries,7.971037218519808,170.2140470912733,1.8149156902067716
Aries,11.750639966150537,164.9467428370469,3.3026171968024762
Aries,55.8502025141765,102.029698714695,22.1200987711285
Auriga,46.0821357856668,56.70009134609061,77.21777286824259
Auriga,3.1388597386875956,166.8731988819241,9.987941379388307
Auriga,83.60155023251791,58.659074849766036,37.73937491771605
Bootes,82.49463101590136,31.29906366991343,66.20630531418524
Bootes,120.6033500247445,27.409546430766007,31.98710354448947
Bootes,81.9076046358021,38.877599144773185,59.21479621942474
Caelum,32.68187839142991,112.77435043338748,34.54377117518263
Caelum,34.85180331170893,124.34044569330881,20.807750994982264
Caelum,2.1699249202791244,172.79993997200265,5.030135107718381
Camelopardalis,28.840642028695473,129.381579812858,21.777778158446505
Camelopardalis,41.26246825465617,124.90772870457445,13.829803040769411
Camelopardalis,11.603253014820105,160.69805650800214,7.698690477177802
Cancer,33.47049646870958,30.973892252376984,115.55561127891343
Cancer,37.46748514948369,53.70299015700691,88.8295246935094
Cancer,17.993934040234162,135.17419939475386,26.831866565011957
Canes Venatici,16.655161529500425,130.82053274972628,32.524305720773306
Canes Venatici,60.302432508324024,51.72487664398991,67.97269084768607
Canes Venatici,55.34096863242391,58.58822570581144,66.07080566176464
Canis Major,61.03592457001635,65.17958332000676,53.78449210997688
Canis Major,26.929099493742314,92.45370447760904,60.61719602864864
Canis Major,84.70227429591989,70.44203949108481,24.855686212995305
Canis Minor,44.123441597517186,96.49586982605362,39.38068857642921
Canis Minor,54.529758727732236,109.0636701653042,16.406571106963558
Canis Minor,28.135909569559328,147.5295534032578,4.33453702718288
Capricornus,40.96228937902286,119.97864945184988,19.059061169127293
Capricornus,18.258447025216697,160.88686576405593,0.8546872107270252
Capricornus,15.840306506778479,163.3490583132442,0.810635179977305
Carina,105.63267880472706,24.24092422269898,50.12639697257396
Carina,117.29952784122986,23.87266007916297,38.82781207960719
Carina,132.22210693699822,22.90154314173143,24.87634992127038
Cassiopeia,26.123071823311317,34.44468152997651,119.43224664671219
Cassiopeia,9.259124621937165,159.2505889916448,11.490286386418052
Cassiopeia,12.681549981699183,136.38883282795823,30.929617190342594
Centaurus,132.15807337578863,18.147736781887534,29.694189842323844
Centaurus,149.23420345125118,19.728932311142287,11.036864237606553
Centaurus,29.146388521726,67.03242527239851,83.82118620587548
Cepheus,42.50454987198888,74.41178749940111,63.083662628610014
Cepheus,3.221408366958148,172.89513693184034,3.8834547012014555
Cepheus,25.386724965264026,110.40602302214782,44.20725201258817
Cetus,134.36647452911384,23.727480507250046,21.906044963636127
Cetus,31.6436713434408,120.93204885434025,27.424279802218948
Cetus,140.85697801028854,33.007688591978855,6.135333397732599
Chamaeleon,3.4754290563034944,4.802657108431077,171.7219138352656
Chamaeleon,57.29365540065473,3.072988603213887,119.63335599613148
Chamaeleon,38.65111408208646,8.317757769245816,133.03112814866776
Circinus,98.46995470187176,45.229583662874866,36.30046163525338
Circinus,117.44375190498965,54.236782325173785,8.319465769836555
Circinus,115.61983534806173,56.11504962178159,8.265115030156702
Columba,27.267502414000933,58.805063919922,93.92743366607708
Columba,8.124344989363376,165.24346400036896,6.63219101026765
Columba,20.45617582762743,113.4830375757816,46.06078659659097
Coma Berenices,7.45037061886752,22.59831034156513,149.9513190395673
Coma Berenices,12.791350766258853,20.49454522803713,146.714104005704
Coma Berenices,11.51417149785685,28.137646098401873,140.3481824037413
Corona Australis,115.38459356655324,24.798055512321447,39.81735092112531
Corona Australis,2.0397263433410875,175.61710795349492,2.3431657031639292
Corona Australis,109.32207531035158,44.227484020508605,26.45044066913982
Corona Borealis,8.724004817454905,41.20327522052829,130.0727199620168
Corona Borealis,2.92216114430226,169.46535878198398,7.612480073713783
Corona Borealis,80.01012960879657,26.01192325590722,73.9779471352962
Corvus,10.606212375012989,167.06617177589035,2.327615849096573
Corvus,33.91649736156143,141.92904430190225,4.15445833653639
Corvus,20.78713745737479,157.1135339850398,2.0993285575854443
Crater,77.56779736306986,53.584932335923824,48.847270301006326
Crater,27.891615187354834,130.18391756982123,21.924467242823944
Crater,101.66915543463443,60.1465299911367,18.18431457422886
Crux,137.29566798574055,19.95695693084772,22.747375083411715
Crux,46.64718411949456,69.92347714074509,63.429338739760354
Crux,105.17214347572477,40.18148329930178,34.64637322497345
Cygnus,2.9229686566515753,173.73278982804717,3.344241515301069
Cygnus,28.663051934593188,147.33493981505416,4.002008250352795
Cygnus,22.475546345976337,153.77869414638425,3.7457595076394634
